hours_of_studying,grade
196,66.333
196.5,65.7
197,66.047
197.5,67.543
198,67.73
198.5,67.167
199,66.683
199.5,67.5
200,68.437
200.5,67.043
201,68
201.5,68.167
202,67.693
202.5,68.5
203,68.667
203.5,67.993
204,69
204.5,69.677
205,68.443
205.5,69.5
206,69.667
206.5,70.593
207,70.53
207.5,70.167
208,71.173
208.5,70.5
209,70.107
209.5,70.833
210,71.9
210.5,70.337
211,71.333
211.5,72.06
212,71.667
212.5,72.563
213,72
213.5,72.167
214,71.603
214.5,73.05
215,71.747
215.5,72.833
216,73.74
216.5,73.167
217,73.333
217.5,73
218,73.667
218.5,73.223
219,74
219.5,74.167
220,74.333
220.5,73.84
221,74.667
221.5,74.833
222,75
222.5,75.907
223,75.333
223.5,74.95
224,74.837
224.5,75.143
225,76
225.5,75.427
226,76.333
226.5,77.3
227,76.667
227.5,76.833
228,77
228.5,77.167
229,77.333
229.5,76.52
230,77.667
230.5,77.833
231,77.25
231.5,77.377
232,78.333
232.5,78.5
233,78.667
233.5,78.023
234,79
234.5,79.167
235,79.333
235.5,79.5
236,78.877
236.5,79.833
237,80
237.5,79.517
238,81.093
238.5,80.5
239,80.667
239.5,81.803
240,81
240.5,81.677
241,81.333
241.5,81.5
242,81.667
242.5,81.833
243,81.14
243.5,82.777
244,83.153
244.5,82.5
245,82.667
245.5,82.833
246,83
246.5,83.167
247,84.233
247.5,83.5
248,83.147
248.5,84.623
249,84
249.5,83.527
250,83.463
250.5,84.5
251,83.727
251.5,85.503
252,85.67
252.5,85.167
253,85.333
253.5,86.04
254,85.147
254.5,85.833
255,86
255.5,85.587
256,86.333
256.5,87.22
257,86.667
257.5,86.833
258,87
258.5,86.567
259,87.983
259.5,86.76
260,87.667
260.5,87.833
261,88
261.5,88.167
262,88.333
262.5,88.5
263,87.867
263.5,88.833
264,89
264.5,89.737
265,89.333
265.5,89.5
266,89.157
266.5,90.513
267,90
267.5,89.517
268,90.333
268.5,89.74
269,90.667
269.5,90.833
270,90.13
270.5,90.507
271,92.253
271.5,92.31
272,92.187
272.5,92.473
273,91.01
273.5,92.167
274,93.253
274.5,92.5
275,92.667
275.5,92.043
276,93
276.5,92.537
277,93.333
277.5,92.62
278,93.117
278.5,93.833
279,94
279.5,93.207
280,94.333
280.5,94.5
281,94.137
281.5,95.373
282,95.79
282.5,96.017
283,95.863
283.5,95.5
284,95.667
284.5,95.003
285,95.46
285.5,96.167
286,96.333
286.5,97.12
287,95.997
287.5,95.883
288,96.2
288.5,97.167
289,97.333
289.5,96.65
290,97.667
290.5,97.833
291,98.89
291.5,97.247
292,98.863
292.5,98.5
293,97.667
293.5,98.833
294,98.47
294.5,98.417
295,99.993
295.5,98.98
296,99.667
296.5,99.833
297,100.5
297.5,100.167
298,99.453
298.5,99.64
299,100.037
299.5,99.863
300,101
300.5,101.167
301,102.163
301.5,102.32
302,102.277
302.5,101.833
303,102.64
303.5,102.827
304,103.283
304.5,102.5
305,102.667
305.5,102.833
306,103.73
306.5,103.167
307,103.333
307.5,104.27
308,102.807
308.5,103.833
309,103.29
309.5,103.287
310,104.333
310.5,104.5
311,105.207
311.5,104.833
312,105
312.5,105.957
313,104.723
313.5,105.5
314,105.667
314.5,105.833
315,106.62
315.5,105.297
316,106.333
316.5,107.13
317,106.667
317.5,106.833
318,107
318.5,107.867
319,107.333
319.5,106.78
320,107.667
320.5,107.003
321,107.11
321.5,108.167
322,107.433
322.5,108.5
323,108.667
323.5,109.423
324,108.17
324.5,109.167
325,109.333
325.5,108.71
326,108.957
326.5,110.803
327,110
327.5,111.157
328,110.333
328.5,110.5
329,111.617
329.5,110.833
330,110.3
330.5,111.167
331,111.333
331.5,110.67
332,112.497
332.5,112.553
333,112
333.5,112.167
334,112.333
334.5,111.71
335,113.247
335.5,113.493
336,113
336.5,113.167
337,113.333
337.5,113.5
338,113.667
338.5,113.833
339,114
339.5,114.167
340,114.333
340.5,115.19
341,114.667
341.5,114.833
342,115
342.5,115.167
343,115.333
343.5,115.5
344,115.667
344.5,115.833
345,116
345.5,116.167
346,115.543
346.5,115.62
347,116.667
347.5,115.873
348,117
348.5,117.887
349,117.333
349.5,117.5
350,117.667
350.5,117.833
351,118.86
351.5,118.167
352,117.813
352.5,118.5
353,119.347
353.5,119.553
354,119
354.5,118.617
355,119.333
355.5,119.5
356,119.667
356.5,120.733
357,120.94
357.5,120.167
358,119.333
358.5,119.72
359,121.507
359.5,120.833
360,120.01
360.5,121.167
361,121.333
361.5,121.5
362,120.977
362.5,120.833
363,122
363.5,122.167
364,121.413
364.5,122.5
365,122.667
365.5,122.833
366,122.43
366.5,123.717
367,122.643
367.5,123.5
368,122.777
368.5,123.833
369,124.81
369.5,124.167
370,125.193
370.5,124.5
371,124.667
371.5,124.063
372,125
372.5,124.647
373,125.333
373.5,125.5
374,125.667
374.5,126.653
375,125.04
375.5,126.167
376,126.333
376.5,126.5
377,126.667
377.5,127.553
378,127.55
378.5,127.167
379,127.333
379.5,127.5
380,127.667
380.5,127.833
381,127.11
381.5,128.167
382,128.333
382.5,127.77
383,127.757
383.5,129.673
384,129
384.5,129.167
385,130.293
385.5,129.5
386,130.227
386.5,128.893
387,130
387.5,130.167
388,131.233
388.5,131.03
389,131.557
389.5,130.833
390,131
390.5,131.777
391,131.333
391.5,130.73
392,131.667
392.5,131.043
393,132
393.5,132.167
394,132.333
394.5,132.5
395,133.457
395.5,133.833
396,132.49
396.5,133.167
397,132.533
397.5,132.72
398,133.667
398.5,134.403
399,134
399.5,135.047
400,134.333
400.5,135.04
401,135.357
401.5,134.043
402,135
402.5,135.777
403,134.683
403.5,135.5
404,135.667
404.5,135.833
405,136
405.5,137.047
406,137.293
406.5,136.5
407,135.787
407.5,136.833
408,137
408.5,137.167
409,136.743
409.5,138.21
410,136.757
410.5,136.983
411,138
411.5,138.167
412,138.903
412.5,138.5
413,137.857
413.5,138.833
414,139
414.5,139.167
415,138.563
415.5,139.5
416,139.667
416.5,139.833
417,140
417.5,139.407
418,141.173
418.5,139.85
419,140.667
419.5,140.833
420,141
420.5,141.167
421,141.833
421.5,142.35
422,141.667
422.5,142.553
423,142
423.5,142.167
424,142.333
424.5,143.11
425,142.667
425.5,141.903
426,142.19
426.5,144.157
427,144.333
427.5,143.5
428,144.587
428.5,143.833
429,143.04
429.5,145.027
430,145.303
430.5,144.5
431,144.667
431.5,145.563
432,145.72
432.5,145.167
433,145.333
433.5,145.5
434,145.667
434.5,146.483
435,146.95
435.5,147.077
436,147.063
436.5,145.81
437,146.667
437.5,147.613
438,146.12
438.5,147.167
439,146.343
439.5,146.98
440,147.667
440.5,147.833
441,147.14
441.5,148.167
442,147.533
442.5,149.35
443,147.797
443.5,148.833
444,149
444.5,149.167
445,149.333
445.5,149.5
446,150.297
446.5,149.833
447,150
447.5,150.807
448,149.563
448.5,150.5
449,151.297
449.5,150.833
450,151
450.5,151.167
451,151.333
451.5,151.5
452,151.667
452.5,152.513
453,152
453.5,153.037
454,152.933
454.5,153.25
455,152.667
455.5,152.833
456,153
456.5,152.367
457,153.333
457.5,154.34
458,154.257
458.5,153.833
459,153.01
459.5,154.847
460,153.723
460.5,154.5
461,154.667
461.5,155.663
462,155.88
462.5,155.167
463,155.923
463.5,155.5
464,155.107
464.5,155.133
465,156
465.5,155.207
466,156.333
466.5,156.5
467,156.667
467.5,156.003
468,157
468.5,156.337
469,157.333
469.5,156.58
470,157.667
470.5,157.833
471,158.72
471.5,158.167
472,158.903
472.5,158.5
473,158.667
473.5,158.833
474,158.46
474.5,159.167
475,160.033
475.5,158.81
476,160.177
476.5,159.083
477,160.57
477.5,160.847
478,159.493
478.5,160.5
479,160.667
479.5,160.213
480,161
480.5,160.277
481,160.703
481.5,160.62
482,162.187
482.5,161.223
483,161.42
483.5,162.167
484,163.183
484.5,161.92
485,163.417
485.5,162.833
486,163
486.5,162.457
487,163.333
487.5,163.5
488,164.367
488.5,163.833
489,164
489.5,164.167
490,165.053
490.5,164.5
491,164.667
491.5,164.833
492,165
492.5,165.707
493,166.243
493.5,164.67
494,165.067
494.5,165.143
495,166
495.5,167.157
496,166.333
496.5,167.34
497,166.667
497.5,166.833
498,167
498.5,166.327
499,166.633
499.5,167.5
500,168.217
500.5,168.563
501,168
501.5,168.167
502,169.153
502.5,168.5
503,168.107
503.5,169.543
504,169
504.5,169.167
505,169.333
505.5,168.75
506,169.667
506.5,169.833
507,170
507.5,169.307
508,169.613
508.5,171.5
509,170.667
509.5,170.833
510,171
510.5,171.167
511,172.103
511.5,171.5
512,171.007
512.5,171.833
513,172
513.5,172.167
514,171.703
514.5,172.5
515,172.667
515.5,173.793
516,172.25
516.5,173.667
517,173.333
517.5,173.5
518,173.667
518.5,173.833
519,173.26
519.5,173.617
520,174.333
520.5,175.14
521,173.907
521.5,174.833
522,175
522.5,175.167
523,175.943
523.5,175.5
524,176.607
524.5,176.423
525,176.75
525.5,175.267
526,176.853
526.5,176.5
527,175.917
527.5,176.263
528,177.51
528.5,176.347
529,176.493
529.5,178.18
530,177.667
530.5,178.453
531,178.96
531.5,178.167
532,178.863
532.5,178.5
533,178.667
533.5,178.833
534,179
534.5,179.167
535,178.563
535.5,178.72
536,179.147
536.5,179.173
537,180
537.5,180.167
538,180.333
538.5,180.5
539,180.667
539.5,180.083
540,180.15
540.5,181.167
541,181.333
541.5,180.8
542,181.667
542.5,182.563
543,181.3
543.5,182.167
544,182.333
544.5,181.77
545,181.767
545.5,182.123
546,183
546.5,183.887
547,182.633
547.5,184.11
548,183.667
548.5,183.833
549,184.93
549.5,184.167
550,184.333
550.5,185.1
551,185.477
551.5,184.833
552,185.86
552.5,184.377
553,186.263
553.5,184.72
554,186.307
554.5,185.833
555,186
555.5,186.167
556,186.333
556.5,187.19
557,186.667
557.5,185.913
558,186.35
558.5,188.117
559,186.593
559.5,187.5
560,187.667
560.5,187.833
561,188.94
561.5,188.167
562,188.983
562.5,189.26
563,187.837
563.5,189.333
564,189
564.5,189.167
565,189.333
565.5,189.5
566,189.667
566.5,188.983
567,190.82
567.5,190.167
568,191.113
568.5,189.74
569,190.667
569.5,190.833
570,191
570.5,191.167
571,191.333
571.5,191.5
572,191.667
572.5,191.833
573,192
573.5,192.957
574,191.653
574.5,192.5
575,192.117
575.5,192.833
576,192.16
576.5,193.697
577,193.333
577.5,193.5
578,192.927
578.5,193.833
579,193.38
579.5,194.797
580,193.763
580.5,193.84
581,195.257
581.5,195.833
582,195
582.5,196.167
583,195.333
583.5,196.25
584,195.667
584.5,195.133
585,196.54
585.5,196.167
586,195.573
586.5,197.18
587,196.667
587.5,196.833
588,197.59
588.5,197.167
589,197.333
589.5,198.48
590,197.667
590.5,198.413
591,198.88
591.5,197.267
592,198.333
592.5,198.5
593,198.667
593.5,198.093
594,199
594.5,199.167
595,199.333
595.5,199.5
596,199.667
596.5,199.833
597,200
597.5,200.167
598,200.833
598.5,201.32
599,200.667
599.5,201.623
600,201.94
600.5,201.757
601,201.333
601.5,201.5
602,201.667
602.5,200.933
603,202
603.5,202.167
604,201.343
604.5,202.5
605,202.667
605.5,202.833
606,202.36
606.5,202.297
607,203.333
607.5,204.43
608,203.667
608.5,204.473
609,203.5
609.5,203.337
610,204.333
610.5,203.85
611,204.667
611.5,204.223
612,205
612.5,206.037
613,205.333
613.5,205.5
614,205.667
614.5,205.833
615,205
615.5,206.167
616,206.333
616.5,206.5
617,206.097
617.5,206.833
618,207
618.5,206.617
619,207.333
619.5,207.5
620,207.667
620.5,206.993
621,207.1
621.5,209.077
622,209.103
622.5,208.5
623,208.667
623.5,208.833
624,208.15
624.5,208.237
625,208.493
625.5,209.5
626,209.667
626.5,209.833
627,209.06
627.5,210.167
628,210.333
628.5,210.5
629,210.667
629.5,211.503
630,211
630.5,211.167
631,210.363
631.5,211.5
632,211.667
632.5,210.943
633,212.82
633.5,212.167
634,213.323
634.5,211.83
635,211.887
635.5,212.833
636,213
636.5,212.577
637,213.333
637.5,212.98
638,212.677
638.5,214.483
639,213.21
639.5,213.337
640,214.333
640.5,214.5
641,213.947
641.5,215.353
642,215.76
642.5,215.167
643,216.203
643.5,215.5
644,215.667
644.5,214.963
645,216.93
645.5,216.167
646,216.333
646.5,215.65
647,215.747
647.5,217.763
648,216.11
648.5,217.167
649,216.683
649.5,218.45
650,218.587
650.5,217.833
651,217.44
651.5,217.537
652,217.463
652.5,218.5
653,218.667
653.5,218.833
654,219
654.5,218.537
655,219.333
655.5,219.5
656,218.927
656.5,219.833
657,220
657.5,220.777
658,220.333
658.5,220.5
659,221.437
659.5,221.813
660,221.93
660.5,221.167
661,221.923
661.5,220.87
662,221.667
662.5,222.793
663,222
663.5,221.267
664,222.333
664.5,222.5
665,222.667
665.5,222.833
666,223
666.5,223.167
667,223.963
667.5,223.5
668,222.887
668.5,223.043
669,223.36
669.5,223.567
670,223.343
670.5,224.5
671,224.667
671.5,225.733
672,225
672.5,225.167
673,226.043
673.5,224.74
674,224.787
674.5,225.213
675,226
675.5,226.787
676,226.853
676.5,227.18
677,227.237
677.5,227.583
678,226.04
678.5,227.997
679,227.333
679.5,227.5
680,227.667
680.5,228.343
681,227.37
681.5,228.167
682,228.913
682.5,228.5
683,229.537
683.5,228.833
684,229
684.5,228.377
685,229.973
685.5,229.5
686,228.877
686.5,229.263
687,230
687.5,230.937
688,230.903
688.5,231.32
689,229.877
689.5,230.303
690,230.43
690.5,231.167
691,232.103
691.5,231.5
692,231.667
692.5,231.833
693,232.74
693.5,232.167
694,232.333
694.5,233.2
695,231.737
695.5,233.633
696,233.97
696.5,233.167
697,233.333
697.5,233.5
698,233.667
698.5,233.833
699,234
699.5,234.167
700,234.333
700.5,235.03
701,235.597
701.5,233.863
702,234.44
702.5,234.467
703,236.233
703.5,236.18
704,236.627
704.5,235.833
705,235.46
705.5,237.037
706,237.263
706.5,237.16
707,236.667
707.5,236.833
708,237
708.5,237.167
709,237.333
709.5,237.5
710,237.667
710.5,238.713
711,237
711.5,237.307
712,238.333
712.5,238.5
713,238.667
713.5,239.473
714,239
714.5,240.087
715,239.333
715.5,240.09
716,238.817
716.5,240.483
717,240.86
717.5,239.587
718,240.333
718.5,240.5
719,241.507
719.5,240.203
720,241
720.5,241.167
721,241.863
721.5,241.5
722,241.667
722.5,242.833
723,242
723.5,241.327
724,242.333
724.5,243.34
725,241.997
725.5,242.833
726,243
726.5,243.167
727,242.513
727.5,244.03
728,243.667
728.5,243.833
729,244.91
729.5,244.167
730,243.503
730.5,244.5
731,244.667
731.5,244.833
732,245
732.5,245.167
733,245.333
733.5,245.5
734,245.667
734.5,246.563
735,246.61
735.5,245.537
736,245.613
736.5,246.5
737,247.287
737.5,246.093
738,247
738.5,247.857
739,246.463
739.5,246.75
740,247.107
740.5,247.113
741,248
741.5,248.167
742,249.143
742.5,249.43
743,247.977
743.5,248.263
744,249.91
744.5,249.167
745,249.333
745.5,248.66
746,249.667
746.5,249.833
747,249.07
747.5,250.787
748,251.023
748.5,250.5
749,251.527
749.5,251.793
750,251
750.5,250.327
751,251.333
751.5,251.5
752,251.667
752.5,251.833
753,252.78
753.5,252.167
754,252.333
754.5,253.18
755,253.477
755.5,252.243
756,253
756.5,253.167
757,252.513
757.5,253.5
758,253.667
758.5,253.833
759,254
759.5,254.167
760,255.163
760.5,254.5
761,254.667
761.5,254.833
762,254.46
762.5,255.167
763,254.473
763.5,256.45
764,255.667
764.5,255.833
765,256.78
765.5,255.537
766,257.283
766.5,255.58
767,255.747
767.5,256.833
768,257.92
768.5,257.827
769,257.333
769.5,258.13
770,256.787
770.5,257.833
771,258
771.5,258.917
772,257.553
772.5,258.5
773,257.757
773.5,259.553
774,258.23
774.5,259.167
775,259.333
775.5,259.5
776,259.667
776.5,259.833
777,259.4
777.5,260.927
778,259.793
778.5,261.46
779,259.857
779.5,260.223
780,261
780.5,262.107
781,261.333
781.5,261.5
782,261.667
782.5,261.223
783,262.57
783.5,262.167
784,263.183
784.5,263.23
785,262.667
785.5,263.393
786,263
786.5,262.457
787,264.153
787.5,262.59
788,263.667
788.5,264.693
789,264
789.5,263.167
790,264.333
790.5,264.5
791,264.667
791.5,264.833
792,264.33
792.5,265.167
793,265.333
793.5,265.5
794,265.667
794.5,265.833
795,265.06
795.5,265.227
796,266.873
796.5,265.95
797,266.667
797.5,266.833
798,267
798.5,267.167
799,268.193
799.5,267.5
800,268.377
800.5,266.893
801,267.33
801.5,268.167
802,267.453
802.5,269.07
803,268.667
803.5,269.763
804,269
804.5,269.167
805,269.333
805.5,268.9
806,269.667
806.5,269.833
807,270
807.5,269.447
808,270.333
808.5,271.28
809,270.667
809.5,270.833
810,271.7
810.5,271.167
811,271.853
811.5,270.97
812,271.667
812.5,271.833
813,272
813.5,271.367
814,272.843
814.5,271.8
815,272.667
815.5,272.833
816,273
816.5,272.237
817,273.333
817.5,273.5
818,273.667
818.5,273.113
819,274
819.5,274.167
820,274.333
820.5,274.5
821,273.707
821.5,274.833
822,275
822.5,275.167
823,275.333
823.5,274.75
824,275.667
824.5,276.703
825,275.04
825.5,276.167
826,276.333
826.5,276.5
827,275.897
827.5,276.093
828,277
828.5,276.477
829,277.333
829.5,277.5
830,277.097
830.5,278.523
831,277.44
831.5,277.477
832,278.333
832.5,278.5
833,278.087
833.5,278.833
834,279
834.5,280.007
835,278.433
835.5,279.5
836,279.047
836.5,279.833
837,280
837.5,281.107
838,281.013
838.5,281.44
839,279.907
839.5,280.243
840,280.33
840.5,280.387
841,280.533
841.5,282.41
842,281.667
842.5,281.833
843,282
843.5,282.697
844,282.333
844.5,281.7
845,282.667
845.5,282.833
846,283.94
846.5,282.477
847,283.333
847.5,284.2
848,282.827
848.5,283.143
849,283.48
849.5,284.907
850,284.333
850.5,284.5
851,283.937
851.5,284.833
852,284.43
852.5,285.797
853,286.133
853.5,285.5
854,286.327
854.5,286.713
855,286.69
855.5,286.167
856,286.333
856.5,285.81
857,286.667
857.5,286.233
858,286.3
858.5,287.167
859,287.333
859.5,287.5
860,288.617
860.5,287.833
861,288
861.5,289.137
862,288.963
862.5,288.5
863,288.667
863.5,289.463
864,289
864.5,289.167
865,289.333
865.5,288.63
866,289.667
866.5,289.833
867,290
867.5,290.667
868,290.333
868.5,290.5
869,290.667
869.5,290.833
870,291
870.5,290.447
871,291.333
871.5,292.07
872,292.337
872.5,291.833
873,291.25
873.5,292.167
874,293.313
874.5,293.29
875,292.667
875.5,292.833
876,293
876.5,292.587
877,292.553
877.5,292.78
878,294.307
878.5,293.833
879,294
879.5,295.097
880,294.333
880.5,293.52
881,293.797
881.5,294.833
882,294.01
882.5,295.167
883,295.333
883.5,295.5
884,295.667
884.5,295.833
885,296
885.5,296.817
886,297.293
886.5,297.36
887,296.127
887.5,295.843
888,297
888.5,296.547
889,297.333
889.5,298.2
890,297.667
890.5,297.833
891,298.6
891.5,298.167
892,298.333
892.5,298.5
893,297.717
893.5,299.683
894,298.49
894.5,298.547
895,299.333
895.5,299.5
896,299.667
896.5,298.833
897,300
897.5,300.167
898,300.333
898.5,299.93
899,301.417
899.5,301.343
900,301
900.5,302.047
901,301.333
901.5,301.5
902,301.667
902.5,301.833
903,301.24
903.5,301.597
904,302.333
904.5,303.34
905,302.667
905.5,302.833
906,303.74
906.5,303.167
907,303.333
907.5,303.5
908,303.667
908.5,304.343
909,304.66
909.5,304.877
910,304.333
910.5,305.21
911,303.867
911.5,305.733
912,305.81
912.5,305.707
913,305.333
913.5,304.94
914,305.667
914.5,305.833
915,306.72
915.5,306.907
916,306.333
916.5,305.94
917,305.727
917.5,307.403
918,307.91
918.5,307.167
919,307.333
919.5,308.4
920,307.667
920.5,306.913
921,307.14
921.5,308.167
922,309.143
922.5,307.85
923,308.667
923.5,309.453
924,309.55
924.5,308.387
925,309.333
925.5,309.5
926,309.117
926.5,309.833
927,310
927.5,309.467
928,311.183
928.5,311.43
929,310.037
929.5,309.853
930,311
930.5,310.447
931,312.303
931.5,311.5
932,311.107
932.5,311.833
933,311.27
933.5,312.167
934,312.333
934.5,313.11
935,312.667
935.5,312.833
936,313
936.5,312.287
937,312.813
937.5,313.5
938,313.667
938.5,314.423
939,314.79
939.5,314.847
940,313.533
940.5,313.66
941,314.667
941.5,314.833
942,315
942.5,316.067
943,315.333
943.5,314.75
944,315.667
944.5,315.323
945,316
945.5,315.387
946,317.123
946.5,317.09
947,316.667
947.5,316.833
948,316.27
948.5,317.167
949,317.913
949.5,317.5
950,316.797
950.5,317.833
951,317.47
951.5,318.167
952,319.313
952.5,318.5
953,317.677
953.5,318.833
954,319.63
954.5,319.167
955,319.333
955.5,320.39
956,319.667
956.5,320.823
957,320.94
957.5,320.167
958,320.333
958.5,320.5
959,319.977
959.5,320.833
960,321
960.5,321.167
961,322.213
961.5,320.68
962,321.667
962.5,320.853
963,322
963.5,322.167
964,322.333
964.5,323.24
965,323.317
965.5,322.293
966,322.36
966.5,322.577
967,322.523
967.5,323.5
968,322.917
968.5,324.513
969,323.21
969.5,324.167
970,324.333
970.5,325.31
971,324.667
971.5,325.823
972,325
972.5,325.897
973,324.643
973.5,326.3
974,326.207
974.5,326.813
975,326
975.5,327.137
976,326.333
976.5,326.5
977,325.897
977.5,327.643
978,327.51
978.5,327.167
979,328.153
979.5,328.28
980,328.397
980.5,327.203
981,328
981.5,329.067
982,327.833
982.5,329.45
983,328.667
983.5,329.803
984,328.43
984.5,329.167
985,329.333
985.5,329.5
986,328.927
986.5,330.343
987,329.42
987.5,330.167
988,330.333
988.5,330.5
989,330.667
989.5,329.873
990,331
990.5,332.067
991,330.433
991.5,332.49
992,330.897
992.5,331.833
993,332
993.5,331.527
994,332.333
994.5,332.5
995,332.667
995.5,332.833
996,332.41
996.5,332.327
997,333.933
997.5,333.5
998,332.707
998.5,334.393
999,334.7
999.5,334.167
1000,334.933
